Q309932	Bruce%20Campbell	0	[]
Q3054682	Enrique%20Fuentes%20Quintana	3	[[Universidad Complutense de Madrid or Universidad de Madrid, Universitas Complutensis Matritensis, Universitatea Complutense din Madrid, Complutense Universiteit van Madrid, Komplutensa Universitato de Madrido, Madrilgo Complutense Unibertsitatea, Uniwersytet Complutense w Madrycie, Unibersidad Complutense han Madrid, Universidade Complutense de Madrid, Unibersidad ng Madrid Complutense, Universitat Complutense de Madrid, Universidad Complutense de Madrid, Università Complutense di Madrid, Universidá Complutense de Madrid, Complutense University of Madrid, université complutense de Madrid, Madrid Complutense Üniversitesi, Universitas Complutense Madrid, Universität Complutense Madrid, Prifysgol Complutense Madrid, Oilthigh Complutense Madrid, Madridi Complutense Egyetem, Universidad Complutense, Madrido universitetas], [université nationale d'enseignement à distance, Universidade Nacional de Educação à Distância, Universidad Nacional de Educación a Distancia, Universitas Nationalis Educationis Distantis, Universitat Nacional d'Educació a Distància, Universidá Nacional d'Educación a Distancia, National University of Distance Education, Nationale Fernuniversität, UNED], [Valladolideko Unibertsitatea, Universiteit van Valladolid, Universidade de Valhadolide, Universidade de Valladolid, Universitetet i Valladolid, Univerzita ve Valladolidu, Universitat de Valladolid, Universidad de Valladolid, université de Valladolid, Universidá de Valladolid, Università di Valladolid, University of Valladolid, Valladolid Üniversitesi, Universität Valladolid, Valladolidin yliopisto, Universitas Valdoleti, Prifysgol Valladolid, Valladolidi Egyetem, Valladolidi Ülikool, Oilthigh Valladolid]]
Q298521	Saul%20Kripke	1	[[Universitas Princetoniensis, Universiteit van Princeton, Princetongo Unibertsitatea, Universidade de Princeton, Unibersidad han Princeton, Universitat de Princeton, Unibersidad ti Princeton, Chuo kikuu cha Princeton, Universiteti i Princeton, Universidat di Princeton, Unibersidad ng Princeton, Universidad de Princeton, Università di Princeton, Universitatea Princeton, université de Princeton, Prinstono universitetas, Universidá de Princeton, Princetonská univerzita, Princeton Universitéit, Universitato Princeton, Princeton Üniversitesi, Princeton-universiteit, Princeton Universitet, Prinston uniwersiteti, Princetonin yliopisto, Prinston Universiteti, Univerzitet Princeton, Prinston universiteti, Universitas Princeton, Princeton University, Yunifásítì Princeton, Prifysgol Princeton, Princetoni Ülikool, Univerza Princeton, Princetoni Egyetem, Ollscoil Princeton, Oilthigh Princeton, Princeton-háskóli, Princeton Varsity]]
Q298334	Thomas%20Keneally	0	[]
Q298276	Michael%20Sheen	0	[]
Q297079	Murray%20Rothbard	1	[[Universidad de Nevada, Las Vegas, université du Nevada à Las Vegas, University of Nevada, Las Vegas, Nevadan yliopisto, Las Vegas, Oilthigh Nevada, Las Vegas, University of Nevada]]
Q297024	Demetrius%20Vikelas	0	[]
Q288359	Lena%20Dunham	0	[]
Q288301	W.%20T.%20Stead	0	[]
Q287822	Andreas%20Alf%C3%B6ldi	3	[[Uniwersytet im. Loránda Eötvösa w Budapeszcie, Universitas Scientiarum Budapestinensis, Eötvös Loránd Tudományegyetem, Univerzitet Eötvösa Loránda, Eötvös Loránd-universitetet, Universidade Eötvös Loránd, Loránd Eötvös-universiteit, Eötvös Loránduniversitetet, Eötvös Loránd Üniversitesi, Universitat Eötvös Loránd, Eötvös-Loránd-Universität, Universidad Eötvös Loránd, Universitas Eötvös Loránd, Pamantasang Eötvös Loránd, Universitetet i Budapest, université Loránd Eötvös, Eötvös Loránd University, Università Loránd Eötvös, Prifysgol Eötvös Loránd, Loránd Eötvösi Ülikool, Oilthigh Eötvös Loránd, Budapesht universiteti, Budapestin yliopisto, ELTE], [Universitatea din Berna, Bernako Unibertsitatea, Universitato de Berno, Universidade de Berna, Universitas Bernensis, Universiteit van Bern, Universitat de Berna, Uniwersytet w Bernie, Universidad de Berna, Universitetet i Bern, Berno universitetas, université de Berne, Università di Berna, Unibersidad ng Bern, Bernská univerzita, University of Bern, Bern Üniversitesi, Bernin yliopisto, Universität Bern, Prifysgol Bern, Oilthigh Bern, Berni Ülikool], [Basileako Unibertsitatea, Universidade de Basileia, Universidade de Basilea, Universitas Basiliensis, Universitatea din Basel, Universiteit van Bazel, Uniwersytet Bazylejski, Universitat de Basilea, Universidad de Basilea, Universitato de Bazelo, Universitetet i Basel, Univerzita v Basileji, Università di Basilea, Bazelio universitetas, Unibersidad ng Basel, University of Basel, université de Bâle, Basels Universitet, Bazel Universiteti, Basel Üniversitesi, Háskólinn í Basel, Universität Basel, Universitas Basel, Prifysgol Basel, Baseli Ülikool, Bázeli Egyetem, Oilthigh Basel, Ollscoil Basel]]
Q2858153	Apcar%20Baltazar	0	[]
Q283255	Nikola%20I%20Petrovi%C4%87-Njego%C5%A1	0	[]
Q276038	Riccardo%20Muti	1	[[Szent Cecília Konzervatórium és Akadémia, Accademia nazionale di Santa Cecilia, Accademia Nazionale di Santa Cecilia, Academia Nacional de Santa Cecilia, Académie nationale Sainte-Cécile]]
Q273572	Arne%20Jacobsen	0	[]
Q27357	Francisco%20de%20Paula%20Mart%C3%ADnez%20de%20la%20Rosa%20y%20Berdejo	1	[[Universiteit van Granada, Granadako Unibertsitatea, Universitato de Granado, Universidade de Granada, Universitetet i Granada, Universitas Granatensis, Universidad de Granada, Unibersidad ng Granada, Universitat de Granada, université de Grenade, Università di Granada, Univerzitet u Granadi, Universidá de Granada, University of Granada, Qranada Universiteti, Granada Üniversitesi, Universität Granada, Universitas Granada, Granadan yliopisto, Prifysgol Granada]]
Q272076	Dean%20Koontz	0	[]
Q271284	Alan%20Parker	0	[]
Q257261	Madeleine%20L%27Engle	0	[]
Q2540254	William%20Wilde	0	[]
Q251365	%C3%81lvaro%20Siza%20Vieira	0	[]
Q250732	John%20Linnell%20%28painter%29	0	[]
Q247293	Lalo%20Schifrin	0	[]
Q240647	Jacqueline%20Wilson	0	[]
Q240570	Kim%20Gordon	0	[]
Q23728	Larry%20David	0	[]
Q236469	H.D.	0	[]
Q235517	Beverly%20Sills	0	[]
Q232456	Macy%20Gray	0	[]
Q232104	Kerry%20Washington	0	[]
Q230555	Gene%20Tierney	0	[]
Q229957	Mary-Louise%20Parker	0	[]
Q224159	William%20H.%20Macy	0	[]
Q219734	Andrei%20Tupolev	2	[[Központi Aero- és Hidrodinamikai Intézet, Zentrales Aerohydrodynamisches Institut, TsAGI, CAGI], [Tupoljev, Tupolev, Túpolev, Tupolew]]
Q219639	William%20Tyndale	0	[]
Q216221	Steve%20Carell	0	[]
Q215765	John%20Milnor	2	[[Universitas Princetoniensis, Universiteit van Princeton, Princetongo Unibertsitatea, Universidade de Princeton, Unibersidad han Princeton, Universitat de Princeton, Unibersidad ti Princeton, Chuo kikuu cha Princeton, Universiteti i Princeton, Universidat di Princeton, Unibersidad ng Princeton, Universidad de Princeton, Università di Princeton, Universitatea Princeton, université de Princeton, Prinstono universitetas, Universidá de Princeton, Princetonská univerzita, Princeton Universitéit, Universitato Princeton, Princeton Üniversitesi, Princeton-universiteit, Princeton Universitet, Prinston uniwersiteti, Princetonin yliopisto, Prinston Universiteti, Univerzitet Princeton, Prinston universiteti, Universitas Princeton, Princeton University, Yunifásítì Princeton, Prifysgol Princeton, Princetoni Ülikool, Univerza Princeton, Princetoni Egyetem, Ollscoil Princeton, Oilthigh Princeton, Princeton-háskóli, Princeton Varsity], [université d'État de New York à Stony Brook, Stony Brookeko Unibertsitatea, Universitato de Stony Brook, Unibersidad ng Stony Brook, Prifysgol Stony Brook, UDA, Universitat de Stony Brook, Universidad de Stony Brook, Stony Brook Üniversitesi, Universitas Stony Brook, Stony Brookuniversiteit, Universiti Stony Brook, Stony Brook University, Univerza Stony Brook]]
Q213735	Charlotte%20Salomon	0	[]
Q213001	Farouk%20of%20Egypt	0	[]
Q207269	Joan%20Sutherland	0	[]
Q202171	Juho%20Kusti%20Paasikivi	0	[]
Q199369	Naomi%20Campbell	0	[]
Q19825	Cecil%20Rhodes	0	[]
Q197935	Jules%20Lema%C3%AEtre	1	[[Universiteit van Algiers, Universiteit fan Algiers, Aljerko Unibertsitatea, University of Algiers, Universitetet i Alger, Algeriets Universitet, Universidade de Argel, Unibersidad ng Arhel, Universidad de Argel, Università di Algeri, Universitat d'Alger, université d'Alger, Universität Algier, Oilthigh Algiers]]
Q194045	Steven%20Tyler	0	[]
Q192762	Darren%20Aronofsky	0	[]
Q191084	Val%20Kilmer	0	[]
Q189488	Willem%20Einthoven	1	[[Universitatea din Leiden, Universitato de Lejdeno, Universiteit van Leiden, Universiteti i Lejdenit, Leidengo Unibertsitatea, Academia Lugduno-Batava, Universidade de Leiden, Universitetet i Leiden, Leideno universitetas, Uniwersytet w Lejdzie, Unibersidad ng Leiden, Universitat de Leiden, Universidad de Leiden, Univerzita v Leidenu, Universidá de Leiden, université de Leyde, Universitéit Leiden, Leiden Üniversitesi, Leyden Universiteti, Università di Leida, Universiteit Leiden, Leyden universiteti, Leidenin yliopisto, Unibersidad Leiden, Universitas Leiden, Universität Leiden, Universiteit Leien, Leiden University, Universiti Leiden, Uniwersita Leiden, Univerza v Leidnu, Prifysgol Leiden, Leideni Ülikool, Leideni Egyetem, Oilthigh Leiden, Leiden Varsity]]
Q188344	Geoffrey%20of%20Monmouth	0	[]
Q188128	Alexei%20Alexeyevich%20Abrikosov	10	[[Universidade de Loughborough, Universitat de Loughborough, Unibersidad ng Loughborough, Universidad de Loughborough, université de Loughborough, Università di Loughborough, Loughborough-universiteit, Universitas Loughborough, Loughborough University, Prifysgol Loughborough, Loughborough Egyetem], [Institute for High Pressure Physics], [National University of Science and Technology MISiS, National Research Technological University, Nacia Scienca kaj Teknologia Universitato, Moskiewski Instytut Stali], [Nizjegorodskiy gosoedarstvenniy oeniversitet imeni N. I. Lobatsjevskogo, N. I. Lobachevsky State University of Nizhny Novgorod, Lobatschewski-Universität Nischni Nowgorod, Universidad Estatal de Nizhni Nóvgorod, université d'État de Nijni Novgorod], [Institut de physique et de technologie de Moscou, Moskauer Institut für Physik und Technologie, Moskovan fysiikan ja teknologian instituutti, Instituto de Física e Tecnoloxía de Moscova, Moscow Institute of Physics and Technology, Moskovskiy fiziko-technitsjeskiy institoet, Instituto de Física y Tecnología de Moscú, Moskvas institut för fysik och teknologi, Istituto di fisica e tecnologia di Mosca, Moskvas institut for fysik og teknologi, Moskva Instituto de Fiziko kaj Tekniko, Moskva füüsika-tehnika instituut, Moskva fizika-texnika instituti], [Universidade do Estado de Utah, Università statale dello Utah, Universidad Estatal de Utah, université d'État de l'Utah, Utahin osavaltionyliopisto, Universitas Negeri Utah, Prifysgol Talaith Utah, Utah State University, Univerzita státu Utah], [Institute for Physical Problems, Institut for fysiske problemer], [Landau Institute for Theoretical Physics, Landau-Institut für Theoretische Physik, Instituto Landau de Física Teórica, Istituto Landau di Fisica Teorica, Institut Landau], [Moskovskij gosudarstvennyj universitet imeni M. V. Lomonosova, Universitas Negeri Moskwa M. V. Lomonosov, Estadohanon nga Unibersidad han Moscow, Universiteti Shtetëror i Moskës, Universidade Estatal de Moscovo, Prifysgol y Wladwriaeth, Moscaw, Universidade Estatal de Moscova, Universidade Estatal de Moscou, Universitas Publica Moscuensis, Staatsuniversiteit van Moskou, Steatsuniversiteit fan Moskou, Moskuko Estatu Unibertsitatea, Universitat Estatal de Moscou, Universidad Estatal de Moscú, université d'État de Moscou, Università statale di Mosca, Universidá Estatal de Moscú, Moskova Devlet Üniversitesi, Moskouse Staatsuniversiteit, Statsuniversitetet i Moskva, Moskva devlet universiteti, Moskva davlat universiteti, Universitatea din Moscova, Moskovan valtionyliopisto, Universiti Negara Moscow, Moskvas statsuniversitet, Lomonosovova univerzita, Moszkvai Állami Egyetem, Moscow State University, Lomonossow-Universitéit, Oilthigh-stàite Mhosgo, Moskva Riiklik Ülikool, Lomonossow-Universität, Moskou Inivèsite Leta, Maskvos universitetas, Ollscoil Stáit Moscó, Moscow State Varsity, Moskvauniversitetet, Ríkisháskóli Moskvu, Zanîngeha Moskowê], [Universiteit van Illinois te Urbana-Champaign, Universidade de Illinois em Urbana-Champaign, Università dell'Illinois a Urbana-Champaign, Universidad de Illinois en Urbana-Champaign, université de l'Illinois à Urbana-Champaign, University of Illinois at Urbana-Champaign, University of Illinois at Urbana Champaign, Universitat d'Illinois a Urbana-Champaign, University of Illinois i Urbana-Champaign, Univerzita Illinois v Urbana-Champaign, Varsity o Illinois at Urbana-Champaign, Oilthigh Illinois aig Urbana-Champaign, Unibersidad ng Illinois, Universitatea Illinois, Illinoisi Ülikool]]
Q188120	Yoichiro%20Nambu	3	[[Universitatea din Osaka, Universiteit van Osaka, Osakako Unibertsitatea, Universitetet i Osaka, Universitas Osakensis, Universidade de Osaka, Uniwersytet Osakijski, Universidad de Osaka, Osakos universitetas, Unibersidad ng Osaka, Universitat d'Osaka, Università di Osaka, Osaka Universitato, Osaka Universiteti, université d'Osaka, Osaka wnïversïteti, Osaka Üniversitesi, Osaka Universitet, Ósacká univerzita, Universität Osaka, Universitas Osaka, Osaka universitet, Osaka University, Prifysgol Osaka], [Universitas Chicaginiensis, Universitatea din Chicago, Chicagoko Unibertsitatea, Universiteit van Chicago, Universidade de Chicago, Unibersidad han Chicago, Universidad de Chicago, Universitat de Chicago, Universiteti i Çikagos, Universidá de Chicago, University of Chicago, Università di Chicago, université de Chicago, Chicagská univerzita, Chikago universiteti, Univerzitet Chicaga, Çikaqo Universiteti, Çikago Uniwersiteti, Universitas Chicago, Universiti Chicago, Univerza v Chicagu, Chicagon yliopisto, Prifysgol Chicago, Varsity o Chicago, Ollscoil Chicago, Oilthigh Chicago, Chicagói Egyetem, Chicago-háskóli, Chicago Ülikool], [Universitato de Ricumejkan, Universidad de Ritsumeikan, Ritsumeikan-universitetet, université de Ritsumeikan, Ritsumeikanuniversitetet, Universidade Ritsumeikan, Ritsumeikan Universitet, Ritsumeikan-Universität, Universitas Ritsumeikan, Ritsumeikan University]]
Q181573	Fazil%20Iskander	1	[[State Committee for Publishing]]
Q180217	Stefan%20Banach	3	[[Institute of Mathematics of the National Academy of Sciences of Ukraine], [Nationale Iwan-Franko-Universität Lwiw, Ivan Franko Nemzeti Egyetem Lviv, Universitas Leopolitana, Universidad de Leópolis, Lviveko Unibertsitatea, Università di Leopoli, Universidade de Lviv, Uniwersytet Lwowski, Lvovo universitetas, Universitat de Lviv, Lviva Universitato, université de Lviv, Lvovská univerzita, Lviv Üniversitesi, Lvivs universitet, Lvov universiteti, Lvivin yliopisto, Lviv Universitet, Lviv University, Prifysgol Lviv, Lvivi ülikool], [université nationale polytechnique de Lviv, Universidade Politécnica Nacional de Lviv, Universidade Nacional Politécnica de Lviv, Nationale Polytechnische Universität Lwiw, Universidad Politécnica Nacional de Lviv, Lvivin polytekninen yliopisto, Politecnico di Leopoli, Politechnika Lwowska, Lvovská polytechnika, Lviva Politekniko, Lviv Polytechnic, Lembergi Egyetem]]
Q175899	Max%20Roach	1	[[Universitatea statului Massachusetts din Amherst, Universiteit van Massachusetts Amherst, université du Massachusetts à Amherst, Universidade de Massachusetts Amherst, Universidad de Massachusetts Amherst, Universitat de Massachusetts Amherst, University of Massachusetts Amherst, Universidá de Massachusetts Amherst, Universitas Massachusetts Amherst, Prifysgol Massachusetts Amherst, Oilthigh Massachusetts Amherst, Unibersidad ng Massachusetts]]
Q1607404	Henry%20Ward%20Beecher	0	[]
Q1589	Luigi%20Galvani	1	[[Universitatea din Bologna, Universiteit van Bologna, Boloniako Unibertsitatea, Universidade de Bolonha, Universitato de Bolonjo, Univirsitati di Bulogna, Unibersidad han Bologna, Universiteti i Bolonjës, Universitetet i Bologna, Bolonijos universitetas, Universitât di Bologne, Unibersidad ng Bologna, Universitat de Bolonya, Universidad de Bolonia, Universidade de Boloña, Universitat de Bolonha, Universidat de Bolonia, Univerzitet u Bolonji, université de Bologne, Università di Bologna, Univerzitet u Bologni, University of Bologna, Università ëd Bològna, Universidá de Bolonia, Boloniya Universiteti, Bolonya universiteti, Bologna Üniversitesi, Alma Mater Studiorum, Bolonská univerzita, Universität Bologna, Universitas Bologna, Bolognan yliopisto, Univerza v Bologni, Varsity o Bologna, Ollscoil Bhologna, Prifysgol Bologna, Oilthigh Bhologna, Bolognai Egyetem, Bologna ülikool]]
Q158486	Eugene%20Cernan	1	[[Administrata Kombëtare Aeronautike Hapësinore Amerikane, Aministrassion Nassional dl'Areonàutica e dlë Spassi, National Aeronautics and Space Administration, Geimferðastofnun Bandaríkjanna, Mî-koet Thai-khûng Tsúng-shu, NASA]]
Q157204	Milorad%20Pavi%C4%87	0	[]
Q15615	Lil%20Wayne	0	[]
Q151886	Nikodim%20Kondakov	4	[[Oilthigh Theàrlaich ann am Pràg, Universidade Carolina de Praga, Universitas Carolina Pragensis, Universitat Carolina de Praga, Unibersidad Charles ha Praga, université Charles de Prague, Universitas Charles di Praha, Pamantasang Carlos sa Praga, Prifysgol Charles yn Prague, Karlova univerza v Pragi, Karelsuniversiteit Praag, Unibertsitate Karolina, Universitato de Karolo, Universidade Carolina, Universidad Carolina, Prahos universitetas, Karolova univerzita, Università Carolina, Charles University, Karlsuniversitetet, Karlov Univerzitet, Uniwersytet Karola, Karlowa uniwersita, Ùniwersytet Karola, Univerzita Karlova, Praga universiteti, Karls-Universität, Prag Üniversitesi, Kaarlen yliopisto, Károly Egyetem, Karli ülikool], [Univerzitet sv. Kliment Ohridski u Sofiji, université Saint-Clément-d'Ohrid de Sofia, Szófiai Ohridi Szent Kelemen Egyetem, Universitas Serdicensis, Universitatea din Sofia, Sofiako Unibertsitatea, Universidade de Sófia, Universitetet i Sofia, Unibersidad ng Sofia, Universidad de Sofía, Universitat de Sofia, Sofiya Universiteti, Sofiya universiteti, Università di Sofia, Universiteit Sofia, Sofia Universitato, Sofya Üniversitesi, Univerzita v Sofii, Universität Sofia, Universitas Sofia, Sofia Universitet, Univerza v Sofiji, Sofia University, Prifysgol Sofia, Oilthigh Sofia], [université impériale de Saint-Pétersbourg, Kejserlige Sankt Petersborg universitet, Kaiserliche Universität St. Petersburg, Imperia Sankt-Peterburga Universitato, Prifysgol Ymerodrol Sant Petersburg, Imperial St. Petersburg University], [Imperátorská novoruská univerzita, Imperial New Russian University]]
Q1518051	Louis%20Henri%20Boussenard	1	[[Journal des voyages]]
Q151722	Nicolas%20Steno	0	[]
Q1445910	Alberico%20Gentili	1	[[In the shadow of the mountain, Universitato de Oksfordo, Oxfordeko Unibertsitatea, Universiteti i Oksfordit, Universiteit fan Oxford, Universiteit van Oxford, Uniwersytet Oksfordzki, Universidade de Oxford, Univirsitati di Oxford, Universitas Oxoniensis, Oksfordo universitetas, Unibersidad han Oxford, Yunifásítì ìlú Oxford, Univerzitet u Oxfordu, Unibersidad ti Oxford, Universidat di Oxford, Universidad de Oxford, Eormengyld Oxnafordes, Chuo Kikuu cha Oxford, Università di Oxford, Università de Oxford, Oxford Yachay Suntur, Unnivèrsité d'Oxford, Universitatea Oxford, Oksford uniwersiteti, Universitat d'Oxford, Oxfordská univerzita, Oksford Universiteti, University of Oxford, Universitate Oxonian, Prifysgol Rhydychen, université d'Oxford, Oxford Üniversitesi, Università d'Oxford, Universia de Oxford, Universidá d'Oxford, Oxfords universitet, Universitas Oxford, Univerza v Oxfordu, Oxfordin yliopisto, Jaamacadda Oxford, Universiti Oxford, Varsity o Oxford, Skol-veur Oxford, Oilthigh Oxford, Ollscoil Oxford, Oxfordi Egyetem, Oxfordi Ülikool, Oxford-háskóli, Jami'ar Oxford, Oxford]]
Q1398423	Terence%20MacSwiney	0	[]
Q139549	Zachris%20Topelius	1	[[Imperialistiske Alexander Universitet, Imperiální Alexandrova univerzita, Imperial Alexander University]]
Q138487	Pyotr%20Stolypin	0	[]
Q1379409	Guy%20Ropartz	0	[]
Q1361368	Jean-Baptiste%20de%20Nomp%C3%A8re%20de%20Champagny	0	[]
Q1356084	Robert%20Nanteuil	0	[]
Q1345186	Federico%20de%20Madrazo	0	[]
Q133313	Jake%20Gyllenhaal	0	[]
Q1333006	Elmer%20Rice	0	[]
Q132711	Pope%20Paul%20V	0	[]
Q1319463	Vladimir%20Leontyevich%20Komarov	1	[[Academia de Ciencies de la Xunión Soviética, Academia de Ciencias de la Unión Soviética, Academia de Ciências da União Soviética, Academie van Wetenschappen van de USSR, Sobietar Batasuneko Zientzien Akademia, Akademie der Wissenschaften der UdSSR, Akademija nauka Sovijetskog Saveza, Akademio pri Sciencoj de Sovetunio, Accademia delle scienze dell'URSS, Sovjetunionens vitenskapsakademi, Sovjetunionens videnskabsakademi, Sovjetunionens vetenskapsakademi, Det sovjetiske vitskapsakademiet, Academy of Sciences of the USSR, Academia de Ciencias da URSS, Académie des sciences d'URSS, Szovjet Tudományos Akadémia, Acadamh Saidheansan an USSR, Academia Scientiarum URSS, Academi Gwyddorau y USSR, NSVL Teaduste Akadeemia, SSCB Bilimler Akademisi, Akademia Nauk ZSRR]]
Q131581	Henry%20V%20of%20England	0	[]
Q1300641	Rembrandt%20Bugatti	0	[]
Q128664	Wilfrid%20Laurier	0	[]
Q1248394	Edward%20Forbes	1	[[Colaiste an Rìgh ann an Lunnainn, King's College de Londres, Coleg y Brenin, Llundain, King's College London, London Kral Kolleci, King's College]]
Q1248100	%C3%89tienne%20Dolet	0	[]
Q123898	Albert%20Heim	1	[[Zuricheko Unibertsitatea, Universitatea din Zürich, Univèrsitât de Tsurique, Universiteit van Zürich, Universidade de Zurique, Universitetet i Zürich, Ciuricho universitetas, Universitas Turicensis, Universiteti i Zyrihut, Universitato de Zuriko, Universidad de Zúrich, Uniwersytet w Zurychu, Unibersidad ng Zürich, Universidade de Zúric, Chuo Kikuu cha Zürich, université de Zurich, Univerzitet u Cirihu, Univerzita v Curychu, Universidá de Zúrich, Universitat de Zuric, University of Zürich, Università di Zurigo, Universitéit Zürich, Zürichs universitet, Syurix universiteti, Universitas Zürich, Zürih Üniversitesi, Universität Zürich, Sürix Universiteti, Zürichin yliopisto, Háskólinn í Zürich, Zurich University, Prifysgol Zurich, Universität Züri, Varsity o Zurich, Zürichi Egyetem, Oilthigh Zürich, Zürichi Ülikool]]
Q123603	Ernest%20Ansermet	0	[]
Q1232419	Dmitry%20Milyutin	1	[[Sankt Petersbuerger  Akademie vun de Wëssenschaften, Sankt Petersburger Akademie der Wissenschaften, Accademia delle scienze di San Pietroburgo, Académie des sciences de Saint-Pétersbourg, Acadèmia de ciències de Sant Petersburg, Academia de Ciencies de San Petersburgu, Sankt Petersborgs Akademi for Videnskab, Academia de Ciencias de San Petersburgo, Keiserlik Peterburi Teaduste Akadeemia, Vitenskapsakademiet i St. Petersburg, San Petersburgoko Zientzien Akademia, Russische Academie van Wetenschappen, Saint Petersburg Academy of Sciences, Szentpétervári Tudományos Akadémia, Acadamh Ruiseanach nan Saidheansan, Academia Scientiarum Petropolitana, Vitskapsakademiet i St. Petersburg, Academi Gwyddoniaethau Rwsia, Academia Russa de Ciências, Rosyjska Akademia Nauk]]
Q106669	Claude%20Sautet	0	[]
Q1065287	Charles%20Langbridge%20Morgan	0	[]
Q103598	Luc%20Montagnier	1	[[Pasteur-instituutti, Institutum Pasteur, Pasteur Institutua, Institutul Pasteur, Instituto Pasteur, Pasteur Enstitüsü, Sefydliad Pasteur, Pasterov institut, Instytut Pasteura, Pasteur Institute, Pasteur-instituut, Istituto Pasteur, institut Pasteur, Institut Pasteur]]
Q1033656	Hans%20Alfredson	0	[]
Q959431	Philippe%20Gaubert	1	[[Conservatoire national supérieur de musique et de danse de Paris, Conservatório Nacional Superior de Música e Dança de Paris, Conservatori nacional superior de música i dansa de París, Conservatoire national supérieur de musique et de danse, Goi Mailako Musika eta Dantza-Kontserbatorio Nazionala, Konservatorio Nacia Supera de Muziko kaj de Danco, Conservatorio Nacional de Música y Danza de París, Národné konzervatórium hudby a tanca, Konserwatorium Narodowe, Párizsi Konzervatórium, CNSMD]]
Q92620	Bjarne%20Stroustrup	1	[[Morgan Stanley]]
Q923032	John%20Gardner%20Wilkinson	0	[]
Q909884	E.%20T.%20Whittaker	3	[[Universiteit van Dublin, Universiteti i Dublinit, Universitato de Dublino, Universiteit fan Dublin, Universidade de Dublin, Universidad de Dublín, Univerzitet u Dublinu, Universitat de Dublín, Dublino universitetas, Ollscoil Átha Cliath, université de Dublin, University of Dublin, Universitéit Dublin, Dublin Üniversitesi, Universitas Dublin, Universität Dublin, Prifysgol Dulyn], [Universitas Academica Edinburgensis, Edinburgheko Unibertsitatea, Universiteit fan Edinboarch, Universitatea din Edinburgh, Universiteit van Edinburgh, Universitéit vun Edinburgh, Universität von Edinburgh, Unibersidad han Edinburgh, Universidade de Edimburgo, Universitato de Edinburgo, Universiteti i Edinburgut, Universidad de Edimburgo, Unibersidad ti Edinburgh, Univerzitet u Edinburghu, Edinburgo universitetas, Univerzitet u Edinburgu, Univerzita v Edinburghu, University of Edinburgh, Università di Edimburgo, Edinburghs universitet, université d'Édimbourg, Universitat d'Edimburg, Edinburgh Üniversitesi, Universitat d'Edimborg, Edinburghin yliopisto, Universitas Edinburgh, Edinburq Universiteti, Edinburg universiteti, Ollscoil Dhún Éideann, Oilthigh Dhùn Èideann, Univerza v Edinburgu, Varsity o Edinburgh, Edinburgh-i Egyetem, Prifysgol Caeredin, Edinburghi Ülikool, Edinborgarháskóli], [Universitas Cantabrigiensis, Cambridgeko Unibertsitatea, Universiteit fan Cambridge, Universiteit van Cambridge, Universidade de Cambridge, Unibersidad han Cambridge, Universitate de Cambridge, Universitetet i Cambridge, Univirsitati di Cambridge, Universiteti i Kembrixhit, Universidat di Cambridge, Unibersidad ng Cambridge, Universitat de Cambridge, Chuo Kikuu cha Cambridge, Univerzitet u Cambridgeu, Universidat de Cambridge, Universidad de Cambridge, Universidá de Cambridge, université de Cambridge, Università di Cambridge, Universitatea Cambridge, University of Cambridge, Università ëd Cambridge, Unnivèrsité d'Cambridge, Cambridge Yachay Suntur, Univerzita v Cambridgi, Cambridge Üniversitesi, Univerza v Cambridgeu, Universitas Cambridge, Kembrij universiteti, Prifysgol Caergrawnt, Kembric Universiteti, Universiti Cambridge, Cambridgen yliopisto, Jaamacadda Cambridge, Cambridge'i Ülikool, Varsity o Cambridge, Cambridge-i Egyetem, Oilthigh Chambridge, Ollscoil Cambridge, Cambridge-háskóli]]
Q83598	Hermann%20Joseph%20Muller	2	[[Universitas Ricensis, Rice Unibertsitatea, Universitat de Rice, Universidade Rice, Rays Universiteti, Universitato Rice, Universidad Rice, Pamantasang Rice, Rice University, université Rice, Università Rice, Ricen yliopisto, Rice'i ülikool, Prifysgol Rice, Rice-háskóli], [Universitatea Texasului din Austin, The University of Texas at Austin, Universiteit van Texas in Austin, Unibersidad ti Texas iti Austin, Universidade do Texas em Austin, Universidade de Texas en Austin, Texasko Unibertsitatea Austinen, Universidad de Texas en Austin, Università del Texas a Austin, University of Texas at Austin, université du Texas à Austin, Texaská univerzita v Austinu, Universidá de Texas n'Austin, Teksaso universitetas Ostine, Oilthigh Texas ann an Austin, Texasin yliopisto, Austin, Varsity o Texas at Austin, Ostin Texas Universiteti, Prifysgol Texas, Austin, Texas-háskóli í Austin, Chuo Kikuu cha Texas, Universitat de Texas, University of Texas, Universitas Texana, Texas Üniversitesi]]
Q786526	T.%20C.%20Boyle	1	[[Hegoaldeko Kaliforniako Unibertsitatea, Universitas Californiae Meridionalis, Universidad del Sur de California, University of Southern California, Universitat del Sud de Califòrnia, Universidade do Sul da Califórnia, Universitatea Californiei de Sud, Universidá del Sur de California, université de Californie du Sud, Universitato de Suda Kalifornio, Güney Kaliforniya Üniversitesi, Universitas California Selatan, Universiti California Selatan, Varsity o Soothren Californie, Etelä-Kalifornian yliopisto, Oilthigh California a Deas, Lõuna-California Ülikool, Prifysgol De California, Suður-Kaliforníuháskóli, Dél-kaliforniai Egyetem]]
Q771270	William%20Edmondstoune%20Aytoun	0	[]
